Not at the moment but I am looking for something affordable,মুহূর্তে কিন্তু আমি সাশ্রয়ী মূল্যের কিছু খুঁজছেন,O O O O O O O,
Okay will you be travelling alone,ঠিক আছে আপনি একা ভ্রমণ করা হবে,O O O B-passenger_number.relative O O O,
Yup,হা,O,
Any specific dates you would like to travel,আপনি ভ্রমণ করতে চান কোন নির্দিষ্ট তারিখ,O O O O O B-date_relative O,
Ideally August 17th until the 31st,আদর্শভাবে 17 আগস্ট পর্যন্ত 31 আগস্ট,O O O O O O,August 17th 31st
There is a 4 star hotel that includes free breakfast and wifi,এখানে একটি 4 তারকা হোটেল রয়েছে যা বিনামূল্যে ব্রেকফাস্ট এবং ওয়াইফাই অন্তর্ভুক্ত করে,O O B-hotel_rating I-hotel_rating B-hotel O O B-amenities_cost.relative B-meal_description O B-amenities_type O O,
The trip is from August 27th to the 31st and costs 2953.37,এই যাত্রাটি ২7 আগস্ট থেকে 31 তারিখ পর্যন্ত এবং ২5353.37 টাকা,O O O O O O O O O O O,August 27th 31st 2953.37
Where would that be,কোথায় যে হবে,O O O,
This package is for Buenos Aires to Rome,এই প্যাকেজটি রোমের বুয়েনস আইরেসের জন্য,O B-trip_inclusions O O O O,Buenos Aires Rome
Would you like me to check packages for Alexandria,আপনি কি আমাকে আলেকজান্দ্রিয়া জন্য প্যাকেজ চেক করতে চান,O O O O O O O O O,packages Alexandria
Yes please,হ্যাঁ,O,
There is a package from August 17th to the 22nd at a 2.5 star hotel which includes free breakfast wifi and parking,17 আগস্ট থেকে ২২ আগস্ট পর্যন্ত একটি 2.5 তারকা হোটেলে একটি প্যাকেজ রয়েছে যার মধ্যে বিনামূল্যে ব্রেকফাস্ট ওয়াইফাই এবং পার্কিং রয়েছে,O O O O O O O B-hotel_rating I-hotel_rating O O B-trip_inclusions O O O B-amenities_cost.relative B-meal_description B-amenities_type O B-amenities_type O,August 17th 22nd hotel
The economy class costs 1866.13 and the business class costs 2487.49,অর্থনীতির ক্লাস 1866.13 এবং ব্যবসায় শ্রেণীর মূল্য 2487.49,O O B-budget_amount O B-flight_class I-flight_class O B-budget_amount,economy
What rating does this hotel have Are there any better,এই হোটেল কি রেটিং আছে কোন ভাল আছে,O O O O O O O O,
No unfortunately the only rating is a 2.5 for this destination,কোন দুর্ভাগ্যবশত শুধুমাত্র এই গন্তব্য জন্য একটি 2.5 রেটিং,O O O O O O O B-hotel_rating O,
Anything else with better amenities,ভাল সুবিধা সঙ্গে অন্য কিছু,O O O O O,amenities
For Alexandria,আলেকজান্দ্রিয়া জন্য,O O,Alexandria
yaaaa,yaaaa,O,
No sorry this was the only result for this destination,দুঃখিত এই এই গন্তব্য জন্য শুধুমাত্র ফলাফল ছিল,B-apology O O O O O O O,
Okay nevermind then Let us book the one to Rome,ঠিক আছে না  তারপর আমরা রোমে এক বই লিখুন,O O O O O O O B-book O,Rome
Great Your trip is booked Have a great day,গ্রেট আপনার ট্রিপ বুক করা একটি মহান দিন আছে,O O O O O O O O O,booked
Thnk you,ধন্যবাদ,O,
Hi I need to go somewhere warm,হাই আমি কোথাও উষ্ণ যেতে প্রয়োজন,O O O O O O,
Where would you like to leave from,আপনি কোথা থেকে চলে যেতে চান,O O O O O O,
Columbus it is much colder here than people think,কলম্বাস এটা মানুষের চেয়ে অনেক ঠান্ডা এখানে মনে হয়,O O O O O O O O O,Columbus people
Oh ok,ওহ ঠিক আছে,O O O,
When would you like to travel,আপনি কখন ভ্রমণ করতে চান,O O O O O,
Ideally I need to leave this Thursday the 25,আদর্শভাবে আমি এই বৃহস্পতিবার 25 যেতে হবে,O O O O B-number O O,Thursday
Ok And did you have any particular location in mind,ঠিক আছে এবং আপনি মনে কোন নির্দিষ্ট অবস্থান আছে,O O O O O O O O O,
Not really just warm beach and sunshine,সত্যিই শুধু গরম সমুদ্র সৈকত এবং রোদ,O O O O B-place O O,
I have $ 3400 to spend,আমি ব্যয় $ 3400 আছে,O O B-budget_unit B-budget_amount O,
Alright and do you have a return date in mind,ঠিক আছে এবং আপনি মনে একটি রিটার্ন তারিখ আছে,O O O O O O O O O,
Yes I must be back for my sisters wedding on 12 September I am the maid of honour,হ্যাঁ আমি আমার বোন বিয়ের জন্য ফিরে আসা আবশ্যক 12 সেপ্টেম্বর আমি সম্মানের দাসী,O O O O O O O O O B-return_date.day_number O O O O,September
She will kill me if I am not back on time,আমি সময় ফিরে না হলে তিনি আমাকে হত্যা করবে,O O O O O O O O O,
I really need to get a tan before the wedding though,আমি সত্যিই বিয়ের আগে একটি তান পেতে প্রয়োজন,O O O O O O O O,
Ok I have something in mind for you,ঠিক আছে আমি আপনার জন্য কিছু মনে আছে,O O O O O O O O,
Would you be interested in Monterrey Mexico,আপনি মন্টেরে মক্সিকো আগ্রহী হবে,O O O O O,Monterrey Mexico
I can book you a 4 star hotel on the beach for 1057.88,আমি 1057.88 এর জন্য সৈকতে আপনার 4 তারকা হোটেল বুক করতে পারি,O B-budget_amount O O O O B-hotel_rating I-hotel_rating B-hotel B-book O O,beach
You would leave August 27 and return home on September 7,আপনি ২7 আগস্ট ছাড়বেন এবং 7 সেপ্টেম্বর দেশে ফিরবেন,O O O O O B-return_date.day_number O O O,August 27 September
That sounds so perfect,যে তাই নিখুঁত শোনাচ্ছে,O O O O,
What is included in that package,কি যে প্যাকেজ অন্তর্ভুক্ত করা হয়,O O B-trip_inclusions B-trip_relative O O,
I do not like to pay for my breakfast,আমি আমার ব্রেকফাস্ট জন্য দিতে চাই না,O O B-meal_description O O O O,
you are in luck Free breakfast free wifi and free parking are all included in the package,আপনি ভাগ্য বিনামূল্যে ব্রেকফাস্ট বিনামূল্যে ওয়াইফাই এবং বিনামূল্যে পার্কিং সব প্যাকেজ অন্তর্ভুক্ত করা হয়,O O B-amenities_cost.relative B-meal_description O B-amenities_type O O B-amenities_type O B-trip_inclusions B-trip_relative O O,Free
Book it,লিখে রাখো,O O,
Sure thing Thank you for using my services today,নিশ্চিত জিনিস আজ আমার সেবা ব্যবহার করার জন্য আপনাকে ধন্যবাদ,O O B-today_relative O O O O O O O,
Hi I want to take my kids on a wonderful vacation can you help me find something that my wife and I will approve on,হাই আমি আমার বাচ্চাদের একটি বিস্ময়কর অবকাশে নিয়ে যেতে চাই  আপনি আমাকে এমন কিছু খুঁজে পেতে সাহায্য করতে পারেন যা আমার স্ত্রী এবং আমি অনুমোদন করব,O O O B-passenger_type O O O O O O O O O O O O O O O O O B-relationship_type O O O O,vacation
Sure Where will you be leaving from,নিশ্চিত আপনি কোথা থেকে চলে যাবে,O O O O O O,
Were leaving from Naples,নেপলস থেকে চলে যাচ্ছিল,O O O O,Naples
Do you have a budget,আপনি একটি বাজেট আছে,O O O O,
$ 9500 is what my wife is letting me spend but i still have to ask for her permission,$ 9500 আমার স্ত্রী আমাকে ব্যয় করার অনুমতি দিচ্ছে কিন্তু আমি এখনও তার অনুমতি চাইতে চাই,B-budget_unit B-budget_amount O B-relationship_type O O O O O O O O O O O O,
How many people will be travelling,কত মানুষ ভ্রমণ করা হবে,O B-passenger O O O,
My three angelic kids who i love so dearly And of course my beautiful lovely Wife,আমার তিনটি দেবদূত বাচ্চাদের আমি খুব প্রিয়ভাবে এবং অবশ্যই আমার সুন্দর সুদৃশ্য স্ত্রী,O B-number O B-passenger_type O O O O O O O O O,Wife
Do you know when you and your family would like to travel,আপনি এবং আপনার পরিবার ভ্রমণ করতে চান যখন আপনি জানেন,O O O B-relationship_type O O O O O O,
She was thinking between August 27th and September 5th but the kids will have school but she says itll be okay so i dont care what i think those dates preferably,সে ২7 শে আগস্ট থেকে 5 সেপ্টেম্বরের মধ্যে ভাবছিল  কিন্তু বাচ্চাদের স্কুলে থাকবে কিন্তু সে বলবে এটা ঠিক হবে তাই আমি সে তারিখগুলি মনে রাখি না যে তারিখগুলি সম্ভবত আমি পছন্দ করি।,O O O O O O O O O O B-passenger_type O O O O O O O O O O O O O O O O O O O O O,August 27th September 5th
We only have one destination in our database leaving from Naples and that is Hamburg,নেপলস থেকে আমাদের ডেটাবেসে কেবলমাত্র একটি গন্তব্য রয়েছে এবং এটি হ্যামবার্গ,O O O O O O O O O O O,Naples Hamburg
honestly that sounds fine what packages are available,সৎভাবে যে প্যাকেজ উপলব্ধ কি সূক্ষ্ম শব্দ,O O O O O O O,packages
What flight would you prefer,আপনি কি ফ্লাইট পছন্দ করবে,O O B-transport_type O O,
Economy or business class,অর্থনীতি বা ব্যবসায়িক ক্লাস,O O B-flight_class O,Economy class
We try to stay financially smart Let us say economy,আমরা আর্থিকভাবে স্মার্ট থাকার চেষ্টা করি আমাদের অর্থনীতি বলতে দিন,O O O O O O O O O O,economy
This package is from the 25th to the 30th of August,এই প্যাকেজটি ২5 শে আগস্ট থেকে 30 আগস্ট পর্যন্ত,O B-trip_inclusions O O O O O O O,25th 30th August
The hotel is 3 stars and offers free breakfast wifi and parking,হোটেলটি 3 টি স্টার এবং বিনামূল্যে ব্রেকফাস্ট ওয়াইফাই এবং পার্কিং অফার করে,O B-hotel_rating O O O B-amenities_cost.relative B-meal_description B-amenities_type O B-amenities_type O O,stars
The cost of this package is 6166.86,এই প্যাকেজের খরচ 6166.86,O B-trip_inclusions O B-budget_amount,
I want to treat my loveys to the best do you have any better rated hotels,আমি আমার ভালোবাসা চিকিত্সা করতে চান সেরা আপনি কোন ভাল রেট হোটেল আছে,O O O O O O O O O O O O O,
Sorry we only have the one hotel option for this trip,দুঃখিত আমরা এই ট্রিপ জন্য শুধুমাত্র একটি হোটেল বিকল্প আছে,O O O O O O O O B-option O,Sorry
What if i left from birmingham,আমি যদি বার্মিংহাম থেকে চলে যাই,O O B-from_loc.city_name O O O,
The only result for this is a trip to Calgary,এই জন্য শুধুমাত্র ফলাফল ক্যাল্যাগারি একটি ট্রিপ,O O O O O O O,Calgary
well that doesnt seem ideal what if i left from Dallas,ভাল যে ডালাস থেকে ছেড়ে যদি আদর্শ বলে মনে হচ্ছে না,O O O O O O O O O O O,Dallas
You could go to Punta Cana if you leave from Dallas,আপনি যদি ডালাস থেকে চলে যান তবে আপনি পুন্টা কানাতে যেতে পারেন,O O O O O O O O O O O O,Punta Cana Dallas
what star hotels do they have there,তারা তারকা আছে তারা কি আছে,O B-hotel_rating O O O O,hotels
2.5 and 0 star hotels,2.5 এবং 0 তারা হোটেল,B-hotel_rating O B-hotel_rating O O,star hotels
Okay Let us see if i leave from Marseille where could i go,ঠিক আছে দেখি আমি মার্সেইলে চলে যাব কোথায় যাব?,O O O O O O O O O,Marseille
i need to make this perfect,আমি এই নিখুঁত করতে হবে,O O O O O,
You could go to Munich Germany,আপনি মিউনিখ জার্মানি যেতে পারে,O O O O O,Munich Germany
Do you have anything to porto it doesnt matter where we depart from,আপনি থেকে প্রস্থান যেখানে আমরা ব্যাপার না porto কিছু আছে,O O O O O O O O O O,porto
We have flights to Belo Horizonte Brasilia Rio de Janeiro Calgary and Munich,আমরা বেলো হরিযোন্ত ব্রাসিলিয়া রিও ডি জেনেইরো ক্যাল্যাগারি এবং মিউনিখ ফ্লাইট আছে,O O O O O O O O O O O O,flights Belo Horizonte Brasilia Rio de Janeiro Calgary Munich
Do any of these interest you,আপনি এই সুদ কোনো করবেন,O O O O O,
Brazil seems safe for the family,ব্রাজিল পরিবারের জন্য নিরাপদ মনে হয়,O B-relationship_type O O O O,Brazil
what offers are there in Belo Horizonte,বেলো Horizonte মধ্যে কি অফার আছে,O O O O O O,Belo Horizonte
The only result for Belo Horizonte is a 2.5 star hotel from the 27th to 31st of August,বেলো হরিযোন্তের জন্য একমাত্র ফলাফল ২7 শে থেকে 31 শে আগস্ট থেকে একটি 2.5 তারকা হোটেল,O O O O O O O O O O O O O B-hotel_rating I-hotel_rating B-hotel,Belo Horizonte 27th 31st August
They offer free breakfst wifi and parking The cost for this package is 2961.5,তারা ফ্রি ব্রেকফস্ট ওয়াইফাই এবং পার্কিং অফার করে এই প্যাকেজের জন্য খরচ ২961.5,O B-amenities_cost.relative O B-amenities_type O B-amenities_type O O O B-trip_inclusions O O O,2961.5
Greetings m8,শুভেচ্ছা মি। 8,O O O,
Im coming out of st petersburg but i need some time for my lonesome or at least imagine some can you tell me about some packages to Kingston,আমি সেন্ট পিটার্সবার্গের বাইরে আসছি কিন্তু আমার একাকীত্বের জন্য কিছুটা সময় দরকার অথবা কমপক্ষে কিছু কল্পনা করুন যে আপনি কিংস্টনকে কিছু প্যাকেজ সম্পর্কে বলতে পারবেন,O O I-city_name O O O O O O O O O O O O O O O O O O O O O O,st lonesome packages Kingston
Where are you leaving from and between which dates would you like to travel,আপনি কোথা থেকে যাবেন এবং কোন তারিখগুলি আপনি ভ্রমণ করতে চান,O O O O O O O O O O O,
OY M8 i said st petersburg didnt i,ওওয়াই এম 8 আমি বললাম সেন্ট পিটারসবার আমি না,O O O O O O O O O,st petersburg
well thats where im leaving from but i want to imagine a trip to Kingston,আমি যেখান থেকে চলে যাচ্ছি  কিন্তু আমি কিংস্টন ভ্রমণের কল্পনা করতে চাই,O O O O O O O O O O O O,Kingston
For which dates would you like to take this trip,কোন তারিখের জন্য আপনি এই ট্রিপ নিতে চান,O O O O O O O O,
honestly i have this deadline for this project im working on for my less than adequate boss which is on September 1st lets pretend my trip starts then,সত্যি বলতে কি আমার এই প্রকল্পের জন্য এই নির্দিষ্ট সময়সীমা আছে আমি আমার সেপ্টেম্বরে যা পর্যাপ্ত বসের চেয়ে কম জন্য কাজ করছি আমার ভ্রমণের শুরুতে ভান করে,O O O O O O O O O O O O O O O O O O O O O O O O O O O,less September 1st
And do not put any kind of cap on my spending either I am very rich,এবং আমার খরচ ব্যতীত কোন ধরনের টুপি রাখো না আমি খুব ধনী,O O O O O O O O O O O O,
I have a 4 star stay in Kingston departing on the Sept 8 or a 2.5 star stay in Kingston departing on September 2nd,8 ই সেপ্টেম্বর কিংস্টন থেকে ২4 ই সেপ্টেম্বর বা কিংস্টনে ২5 সেপ্টেম্বর অবস্থানরত ২ রা তারকা থাকার সময় আমার ২ রা সেপ্টেম্বর অবস্থান রয়েছে,B-depart_date.day_number O O O O O O O O O O O O O O I-hotel_rating O O O O O O O O,4 Kingston Sept 2.5 Kingston September 2nd
What do you think,আপনি কি মনে করেন,O O O O,
If its gonna be imaginary let us live lavishly,যদি এটি কাল্পনিক হতে হবে আমাদের অতিভোজীভাবে বসবাস করা যাক,O O O O O O O O O O,
I can offer you a 4.5 star 6 day stay in Kobe at the Ivory Legacy Hotel,আইভরি লিগ্যাসি হোটেলে কোবেতে 4.5 তারকা 6 দিন থাকার জন্য আমি আপনাকে প্রস্তাব দিতে পারি,O O O O B-hotel_rating I-hotel_rating B-trip_duration I-trip_duration O O O O O O O,Kobe Ivory Legacy Hotel
What say you,আপনি কি বললেন,O O O,
What amenities do they have,তারা কি সুবিধা আছে,O O O O,amenities
Free wifi only However they do boast a 8.69/10 guest rating,ফ্রি ওয়াইফাই শুধুমাত্র তবে তারা একটি 8.69 / 10 অতিথি রেটিং গর্বিত,O B-amenities_type O O O O O O O I-guest_rating O O,Free 8.69/10 rating
OHHHHH that sounds nice what about queenstown anything there,ওহহহহ্ যেখান থেকে রানীস্টাউন সম্পর্কে কিছু চমৎকার বলে মনে হচ্ছে,O O O O O O O O O O,
I have just the one,আমি শুধু এক আছে,O O O O,
7 days at Silver Palace a 5 star resort with free breakfast and wifi,সিলভার প্রাসাদে 7 দিন বিনামূল্যে ব্রেকফাস্ট এবং ওয়াইফাই সহ 5 তারকা রিসোর্ট,O O B-trip_duration O B-amenities_cost.relative B-meal_description O B-amenities_type O B-hotel_rating I-hotel_rating B-hotel_name,days Silver Palace
Thats what im talking ABOUT,আমি এটার কথাই বলছি,O O O O,
what does it offer,এটা কি প্রস্তাব,O O O,
It is near the museum and airport boasts a 8.86/10 user rating and departs on September 8th,এটি যাদুঘরের কাছে এবং বিমানবন্দরে 8.86 / 10 ব্যবহারকারীর রেটিং রয়েছে এবং সেপ্টেম্বর 8 তারিখে চলে যায়,O B-place O O O O O O I-guest_rating O O O O O O O O,near airport 8.86/10 rating September 8th
How much would that be for 2,যে কত হবে 2,O O O B-number,
The best I can offer is 4959.36 USD for two people with economy flights or 6362.72 USD for two people with business class flights,ব্যবসায়ের সর্বোত্তম ফ্লাইটগুলির সাথে দুইজন ব্যক্তির জন্য ইকোনমি ফ্লাইট বা 636২.72 ডলারের দুটি লোকের জন্য আমি সেরা 499.36 ডলার অফার করতে পারি,B-flight_class O B-transport_type O B-number O O B-flight_class O O O O O O O O O O O O O O,4959.36 USD people 6362.72 USD people class
Which do you prefer,যা আপনি পছন্দ করেন,O O O O,
Business all the way only the best for the imaginary bae,ব্যবসায় সব পথ শুধুমাত্র কল্পিত Bae জন্য শ্রেষ্ঠ,O O O O O O O O,Business
Shall we book,আমরা বই হবে,O B-book O,
Yes we may even though this trip wont happen I appreciate the help in making this Fantasy,হ্যাঁ আমরা এই ট্রিপ না ঘটতে পারে যদিও এই ফ্যান্টাসি তৈরীর সাহায্য আমি প্রশংসা করি,O O O O O O O O O O O O O O O,
I will never for get this,আমি এই পেতে হবে না,O O O O O,
THANK YOUU,ধন্যবাদ তোমাকে,O O,
Your booking is complete,আপনার বুকিং সম্পূর্ণ,O O O,
Have an excellent imaginary trip with your imaginary girlfriend,আপনার কাল্পনিক বান্ধবী সঙ্গে একটি চমৎকার কাল্পনিক ট্রিপ আছে,O O B-relationship_type O O O O O O,
Thank you,ধন্যবাদ,O,
I am getting married and my wife is making me take care of the honeymoon I better get it right or I will be in a lot of hot water,আমি বিয়ে করছি এবং আমার স্ত্রী আমাকে হানিমুনের যত্ন নিচ্ছে  আমি এটি সঠিকভাবে পেতে পারি অথবা আমি অনেক গরম পানিতে থাকব,O O O O O B-relationship_type O O O O O O O O O O O O O O O,honeymoon
Ok Well let me see what I can do for you today,ঠিক আছে দেখি আজ আমি তোমার জন্য কি করতে পারি,O O O B-today_relative O O O O O O,
Where are you planning on taking your honeymoon,কোথায় আপনি আপনার মধুযামিনী গ্রহণ পরিকল্পনা করা হয়,O O O B-occasion_type O O O O,
And where will you be leaving from,এবং আপনি কোথা থেকে চলে যাবে,O O O O O O,
I am thinking of Naples,আমি নেপলস নিয়ে ভাবছি,O O O O,Naples
That should please her she is difficult you know,যে তিনি আপনার জানা উচিত কঠিন তিনি দয়া করে,O O O O O O O O O,
Wish me luck with this marriage,এই বিয়ে সঙ্গে ভাগ্য আমাকে শুভেচ্ছা,O B-occasion_type O O O O,
Ok I can find you a package to Naples for a great price leaving from Hamburg,ঠিক আছে  আমি হ্যামবার্গার থেকে বেরিয়ে আসা একটি দুর্দান্ত দামের জন্য নেপলসকে একটি প্যাকেজ খুঁজে পাচ্ছি,O O O O O O O O O O O O O B-trip_inclusions O O,Naples Hamburg
Would you like to travel from August 24 to August 29,আপনি 24 আগস্ট থেকে ২9 আগস্ট ভ্রমণ করতে চান,O B-trip_duration.day_number O O O O O O O,August August 29
How about leaving from Portland,কিভাবে পোর্টল্যান্ড থেকে ছেড়ে সম্পর্কে,O O O O O,Portland
That is the closest other city to us,যে আমাদের নিকটতম অন্যান্য শহর,O O O O O,closest
Would you like to travel from August 24 to August 30 from Portland,আপনি পোর্টল্যান্ড থেকে 24 আগস্ট থেকে 30 আগস্ট ভ্রমণ করতে চান,O O O B-trip_duration.day_number O O B-trip_duration.day_number O O O O,August August Portland
The wedding is on the 26th so we have to leave no earlier than the 27th,বিয়ের ২6 তম তারিখে আমাদের 27 তম থেকেও বেশি ছাড়তে হবে না,O O O O O O O O O O O O,26th 27th
What do you have in Naples for under $ 4100,আপনি $ 53 অধীনে নেপলস জন্য কি আছে,O B-budget_unit O O O O O O,Naples 4100
Ok In that case how about August 27 to September 2 for $ 3211,ঠিক আছে ২008 সালের ২২ শে সেপ্টেম্বর ২২ শে সেপ্টেম্বর ২২1২ ডলারের জন্য,O O O O O O O O O O O O O,August 27 September 2 $ 3211
Naples From Portland What kind of hotel,পোর্টল্যান্ড থেকে নেপলস কি ধরনের হোটেল,O O O O O O,Naples Portland
It better be a good one or I will get in major trouble,এটি ভাল একটি ভাল হতে হবে অথবা আমি প্রধান কষ্ট পেতে হবে,O O O O O O O O O O O O,
She scares me you know,তিনি আমাকে আপনি ভয় scares,O O O O O,
You will travel from Portland to Naples and stay in a 3 star hotel with a guest rating of 8.8,আপনি পোর্টল্যান্ড থেকে নেপলসে ভ্রমণ করবেন এবং অতিথির রেটিং 8.8 রেটিংতে 3 তারকা হোটেলের মধ্যে থাকবেন,O O O O O O O O O O O B-hotel_rating I-hotel_rating B-hotel O O,Portland Naples guest rating
You will stay in the heart of the city with museums nearby,আপনি কাছাকাছি যাদুঘর সঙ্গে শহর হৃদয় থাকতে হবে,O O O O O O O O,nearby
you are lucky dude,আপনি ভাগ্যবান শহরবাসী,O O O,
Is breakfast included like I said food is important,ব্রেকফাস্ট যেমন আমি বলেছেন খাদ্য অন্তর্ভুক্ত গুরুত্বপূর্ণ,B-meal_description O O O O B-trip_relative O,
Yes Free breakfast and free wifi,হ্যাঁ বিনামূল্যে ব্রেকফাস্ট এবং বিনামূল্যে ওয়াইফাই,O B-amenities_cost.relative B-meal_description O O B-amenities_type,Free
That sounds great dude you are really helping me out here,যে সত্যিই আপনি এখানে আমাকে সাহায্য করছেন মহান দোভাষী মনে হয়,O O O O O O O O O O O,
You have no idea how much this means to me,আপনি এই আমার কত অর্থ কোন ধারণা আছে,O O O O O O O O,
I am happy to help,আমি সাহায্য খুশি,O O O,
Would you like me to book this package for you at the Courtyard Resort in Naples as I have earlier described it,আমি আপনাকে আগে বর্ণিত হিসাবে নেপলস মধ্যে Courtyard রিসোর্ট এ আপনার জন্য এই প্যাকেজ বুক করতে চান,O O O O O O O O O O O O O B-trip_inclusions B-book O O,Courtyard Resort Naples
Will we be flying business class,আমরা ব্যবসা ক্লাস উড়ন্ত করা হবে,O B-flight_class O O O O,class
I can upgrade your flights to business class 4119.96 USD would be the total,আমি ব্যবসা ক্লাসে আপনার ফ্লাইট আপগ্রেড করতে পারেন 4119.96 ইউএসডি মোট হবে,O B-flight_class O O O O O O B-budget_amount O O O,flights class USD
For $ 19 over our budget we might as well go business class,আমাদের বাজেটের উপর $ 19 জন্য আমরা পাশাপাশি ব্যবসা বর্গ যেতে পারে,O O O B-budget_unit B-number O O O B-flight_class I-flight_class O O,
Yes book that now please so it is done and out of the way,হ্যাঁ বই যে এখন দয়া করে তাই এটি সম্পন্ন করা হয় এবং বাইরে,O B-book O O O O O O O O O O O,
I am getting married and my husband really want to go to Kobe on our honeymoon,আমি বিয়ে করছি এবং আমার স্বামী সত্যিই আমাদের হানিমুনে কোবে যেতে চান,O O O O O B-relationship_type O O B-occasion_type O O O,Kobe
Hi there What city will you be departing from,হাই আপনি কোন শহর থেকে প্রস্থান করা হবে,O O O O O O O O,
We are getting married in Phoenix having a good old southern wedding,আমরা ফিনিক্স বিয়ে করছি একটি ভাল পুরাতন দক্ষিণ বিবাহের হচ্ছে,O O O O O O O O O O,Phoenix southern
it is costing my parents a fortune,এটা আমার বাবা একটি ভাগ্য খরচ হয়,O O O O O O O,parents
Make sure the honeymoon is cheap please cause my husband has no money either,হানিমুন সস্তা না দয়া করে নিশ্চিত করুন যে আমার স্বামীটির কোন অর্থ নেই,B-occasion_type B-cost_relative O O O O O O O O O O O,husband
The best deal I could offer you on a trip to Kobe would be a 2886.64 USD package,কোবের ভ্রমণের জন্য আমি আপনাকে প্রস্তাব করতে পারব এমন সেরা চুক্তি একটি 2886.64 মার্কিন ডলার প্যাকেজ,O O O O O O O O O O O O B-budget_amount O O B-trip_inclusions,Kobe USD
I could set you up in the White Square,আমি হোয়াইট স্কয়ার আপনি সেট আপ করতে পারে,O O O O O O O O,White Square
You would be flying out on the 27th of August,২7 শে আগস্টে আপনি উড়ে যাবেন,O O O O O O,27th August
Would you like to hear more about this package,আপনি এই প্যাকেজ সম্পর্কে আরো শুনতে চান,O O B-trip_inclusions O O O O,
You have nothing around the 18th,আপনার 18 তম কাছাকাছি কিছুই নেই,O O O O O O,around 18th
If it fits into your schedule I could book you in the Ivory Legacy Hotel from the 17th to the 21st of August,যদি এটি আপনার সময়সূচীতে ফিট করে তবে আমি আপনাকে 17 ই থেকে ২1 শে আগস্ট আইভরি লিগ্যাসি হোটেলে বুক করতে পারি,O O O O O O O O O O O O O O O O O O B-book O O,Ivory Legacy Hotel 17th 21st August
The total cost of this package is 2934.51 USD,এই প্যাকেজের মোট খরচ ২934.51 ইউএসডি,O B-trip_inclusions O O O O,2934.51 USD
Would you like to hear more about this package,আপনি এই প্যাকেজ সম্পর্কে আরো শুনতে চান,O O B-trip_inclusions O O O O,
No it does not suit our schedule the wedding is on the 17th,না 17 সেপ্টেম্বর বিবাহের আমাদের সময়সূচি অনুসারে নয়,O O O O O O O O,17th
Do you have anything to Rome instead,পরিবর্তে আপনি রোম কিছু আছে,O O O O O,Rome
Unfortunately the nearest date I could offer you for a flight to Rome would be the 27th of August,দুর্ভাগ্যবশত রোমের ফ্লাইটের জন্য আপনাকে অফার করা সবচেয়ে কাছের তারিখ ২7 আগস্ট হবে,O O B-transport_type O O O O O O O O O O,Rome 27th August
Would you like to try another destination,আপনি অন্য গন্তব্য চেষ্টা করতে চান,O O O O O O,
No forget it,এটা ভুলবেন না,O O O,
No forget it We need to leave on the 18th,এটা ভুলে যাবেন না আমাদের 18 তম তারিখে চলে যেতে হবে,O O O O O O O O O O O,18th
Understood thank you for using our service,বোঝা আমাদের সেবা ব্যবহার করার জন্য আপনাকে ধন্যবাদ,O O O O O O O O,
Hi Leaving from Cleveland And i need to get to Mexico City and it needs to be on Friday September 2nd,হাই ক্লিভল্যান্ড থেকে চলে যাওয়া এবং আমাকে মেক্সিকো সিটিতে যেতে হবে এবং এটি শুক্রবার ২ রা সেপ্টেম্বর হতে হবে,O O O O O O O O O O O O O O O O O O O,Cleveland Mexico City Friday September 2nd
How many people will be travelling,কত মানুষ ভ্রমণ করা হবে,O B-passenger O O O,
just myself i got a job as an intern Itll be my first time travelling alone,শুধু আমি নিজেকে ইন্টার্ন হিসাবে একটি কাজ পেয়েছিলাম Itll আমার প্রথমবার একা ভ্রমণ করা,O O O O O O O O O O O B-passenger_number.relative O O,myself
What is your budget,আপনার বাজেট কত,O O O,
Its very tight its a non paid internship i only have $ 2100,তার খুব টাইট তার একটি অবৈতনিক ইন্টার্নশীপ আমি শুধুমাত্র $ 2100 আছে,O O O O O O B-occasion_type O O B-budget_unit B-budget_amount O,
For Mexico City there is a 3 star hotel beach shopping mall,মেক্সিকো সিটিতে একটি 3 তারকা হোটেল সৈকত শপিং মল রয়েছে,O O O B-hotel_rating I-hotel_rating B-hotel B-place O O O,Mexico City
The price is 2002.66 and there is free wifi and free parking,দাম 2002.66 এবং বিনামূল্যে ওয়াইফাই এবং বিনামূল্যে পার্কিং আছে,O B-budget_amount O B-amenities_cost.relative B-amenities_type O O B-amenities_type O,
oh thats cutting it close is there anything cheaper to the other places,ওহ এটা বন্ধ কাটা যে অন্য জায়গায় সস্তা কিছু আছে,O O B-distance_relative O O O O O O O,cheaper
I have got a 3 star hotel in Guadalajara near a park and an airport,আমি একটি পার্ক এবং একটি বিমানবন্দর কাছাকাছি গুয়াদালাজারা একটি 3 তারকা হোটেল আছে,O O B-place O O B-place B-distance_relative O O B-hotel_rating I-hotel_rating B-hotel O,Guadalajara
The total price of this package is 765.13 and this includes free breakfast free wifi and free parking,এই প্যাকেজের মোট মূল্য 765.13 এবং এতে বিনামূল্যে বিনা খরচে ফ্রি ওয়াইফাই এবং ফ্রি পার্কিং অন্তর্ভুক্ত রয়েছে,O B-trip_inclusions O O B-budget_amount O O B-amenities_cost.relative O O O B-amenities_type O O B-amenities_type O O,breakfast
